x,y
-5,123.8677989
-4.9,63.13829606
-4.8,4.163195671
-4.7,-0.163918391
-4.6,-33.72748781
-4.5,-38.11951512
-4.4,-65.96638109
-4.3,-92.42961519
-4.2,-91.68462805
-4.1,-97.78040565
-4,-120.7993768
-3.9,-117.697051
-3.8,-106.7717962
-3.7,-108.9536396
-3.6,-105.1759295
-3.5,-77.48538447
-3.4,-85.86701642
-3.3,-83.66806113
-3.2,-67.87305862
-3.1,-96.24697508
-3,-68.81734649
-2.9,-47.6695894
-2.8,-55.6247552
-2.7,-42.74541255
-2.6,-31.71905636
-2.5,-39.01056169
-2.4,-38.95193436
-2.3,-31.84441977
-2.2,-12.08723071
-2.1,-8.650968151
-2,-22.48513868
-1.9,-25.23329576
-1.8,-10.45574984
-1.7,-2.09102791
-1.6,-2.69258075
-1.5,-1.828897562
-1.4,-12.84710626
-1.3,7.81489627
-1.2,-14.66485112
-1.1,8.658748657
-1,0.426333441
-0.9,-2.641308015
-0.8,8.326357761
-0.7,4.025838125
-0.6,-4.266535204
-0.5,-2.436369544
-0.4,4.02304376
-0.3,-5.463723863
-0.2,8.421798251
-0.1,5.078516088
0,3.057436713
0.1,-3.130708549
0.2,-9.51604034
0.3,0.770022609
0.4,-11.17575632
0.5,26.40955264
0.6,18.23456173
0.7,4.083381087
0.8,-3.037939243
0.9,-26.0302221
1,-17.43255142
1.1,-8.437670027
1.2,10.33040791
1.3,-4.224712356
1.4,-10.61593453
1.5,-21.64169446
1.6,-21.63128117
1.7,-14.66497299
1.8,-20.57905507
1.9,-12.66852812
2,-41.11705872
2.1,-36.83481212
2.2,-39.77135525
2.3,-72.89194881
2.4,-52.71833308
2.5,-69.83736361
2.6,-86.64643285
2.7,-90.54894752
2.8,-95.47676122
2.9,-106.9794474
3,-136.8730696
